--- Pendolo di torsione ---
Tempo.Forzante.Pendolo.Ampiezza.Fase
0.000	19.363	0.281	0.642	-73.226
0.020	16.333	0.295	0.642	-73.013
0.040	13.030	0.300	0.642	-72.504
0.060	9.587	0.305	0.642	-72.504
0.080	6.000	0.299	0.642	-72.233
0.100	2.304	0.295	0.642	-71.975
0.120	-1.429	0.281	0.642	-71.737
0.140	-5.140	0.269	0.642	-71.536
0.160	-8.782	0.249	0.642	-71.379
0.180	-12.262	0.227	0.642	-71.275
0.200	-15.582	0.202	0.642	-71.229
0.220	-18.697	0.181	0.642	-71.244
0.240	-21.517	0.145	0.642	-71.318
0.260	-24.020	0.116	0.642	-71.449
0.280	-26.189	0.079	0.642	-71.849
0.300	-27.957	0.048	0.642	-71.849
0.320	-29.310	0.009	0.642	-72.098
0.340	-30.239	-0.028	0.642	-72.363
0.360	-30.696	-0.065	0.642	-72.630
0.380	-30.766	-0.099	0.642	-72.885
0.400	-30.352	-0.133	0.642	-73.313
0.420	-29.514	-0.162	0.642	-73.313
0.440	-28.230	-0.192	0.642	-73.465
0.460	-26.522	-0.216	0.642	-73.569
0.480	-24.444	-0.237	0.642	-73.618
0.500	-21.973	-0.258	0.642	-73.617
0.520	-19.196	-0.276	0.642	-73.563
0.540	-16.140	-0.284	0.642	-73.467
0.560	-12.880	-0.292	0.642	-73.334
0.580	-9.373	-0.295	0.642	-73.014
0.600	-5.742	-0.295	0.642	-73.014
0.620	-2.046	-0.285	0.642	-72.853
0.640	1.687	-0.278	0.642	-72.580
0.660	5.382	-0.260	0.642	-72.580
0.680	9.002	-0.245	0.642	-72.492
0.700	12.520	-0.221	0.642	-72.449
0.720	15.839	-0.198	0.642	-72.455
0.740	18.906	-0.169	0.642	-72.513
0.760	21.737	-0.141	0.642	-72.620
0.780	24.213	-0.107	0.642	-72.967
0.800	26.324	-0.073	0.642	-72.967
0.820	28.064	-0.039	0.642	-73.192
0.840	29.391	-0.003	0.642	-73.436
0.860	30.282	0.033	0.642	-73.687
0.880	30.744	0.070	0.642	-73.931
0.900	30.760	0.103	0.642	-74.155
0.920	30.325	0.140	0.642	-74.346
0.940	29.444	0.169	0.642	-74.491
0.960	28.139	0.202	0.642	-74.585
0.980	26.426	0.224	0.642	-74.618
1.000	24.342	0.241	0.642	-74.592
1.020	21.860	0.261	0.642	-74.506
1.040	19.067	0.278	0.642	-74.364
1.060	16.022	0.287	0.642	-74.170
1.080	12.708	0.294	0.642	-73.941
1.100	9.222	0.296	0.642	-73.683
1.120	5.624	0.294	0.642	-73.414
1.140	1.907	0.281	0.642	-72.896
1.160	-1.805	0.275	0.642	-72.896
1.180	-5.495	0.260	0.642	-72.673
1.200	-9.142	0.239	0.642	-72.490
1.220	-12.627	0.219	0.642	-72.353
1.240	-15.915	0.190	0.642	-72.269
1.260	-18.992	0.166	0.642	-72.242
1.280	-21.774	0.136	0.642	-72.270
1.300	-24.250	0.104	0.642	-72.349
1.320	-26.377	0.067	0.642	-72.474
1.340	-28.112	0.032	0.642	-72.635
1.360	-29.439	-0.008	0.642	-72.821
1.380	-30.309	-0.039	0.642	-73.019
1.400	-30.733	-0.076	0.642	-73.216
1.420	-30.728	-0.109	0.642	-73.397
1.440	-30.288	-0.146	0.636	-73.552
1.460	-29.401	-0.171	0.631	-73.670
1.480	-28.069	-0.206	0.631	-73.741
1.500	-26.340	-0.221	0.631	-73.761
1.520	-24.213	-0.251	0.631	-73.728
1.540	-21.731	-0.268	0.631	-73.642
1.560	-18.912	-0.286	0.631	-73.505
1.580	-15.823	-0.295	0.631	-73.118
1.600	-12.531	-0.303	0.639	-73.118
1.620	-9.018	-0.303	0.639	-72.888
1.640	-5.382	-0.306	0.642	-72.652
1.660	-1.670	-0.294	0.642	-72.423
1.680	2.057	-0.287	0.642	-72.213
1.700	5.763	-0.270	0.642	-72.035
1.720	9.362	-0.252	0.642	-71.896
1.740	12.869	-0.229	0.642	-71.809
1.760	16.151	-0.205	0.642	-71.774
1.780	19.207	-0.173	0.642	-71.795
1.800	22.005	-0.144	0.642	-71.871
1.820	24.433	-0.113	0.642	-71.996
1.840	26.522	-0.078	0.642	-72.164
1.860	28.214	-0.040	0.642	-72.366
1.880	29.503	-0.008	0.642	-72.590
1.900	30.347	0.030	0.642	-72.821
1.920	30.771	0.066	0.642	-73.048
1.940	30.739	0.098	0.642	-73.434
1.960	30.245	0.133	0.642	-73.434
1.980	29.332	0.161	0.642	-73.568
2.000	27.978	0.194	0.642	-73.655
2.020	26.238	0.213	0.642	-73.683
2.040	24.105	0.243	0.642	-73.657
2.060	21.597	0.258	0.642	-73.570
2.080	18.783	0.273	0.642	-73.432
2.100	15.689	0.282	0.642	-73.247
2.120	12.370	0.287	0.642	-73.030
2.140	8.868	0.289	0.642	-72.792
2.160	5.253	0.288	0.642	-72.548
2.180	1.542	0.275	0.642	-72.306
2.200	-2.191	0.268	0.642	-72.087
2.220	-5.887	0.252	0.642	-71.896
