
125.940	-30.626	-0.012	0.629	-78.354
125.960	-30.814	-0.055	0.629	-78.585
125.980	-30.556	-0.083	0.629	-78.794
126.000	-29.863	-0.122	0.629	-78.971
126.020	-28.730	-0.148	0.629	-79.101
126.040	-27.162	-0.187	0.629	-79.182
126.060	-25.185	-0.206	0.629	-79.204
126.080	-22.838	-0.232	0.629	-79.167
126.100	-20.168	-0.249	0.629	-79.073
126.120	-17.182	-0.271	0.629	-78.926
126.140	-13.976	-0.278	0.629	-78.733
126.160	-10.538	-0.290	0.629	-78.508
126.180	-6.945	-0.292	0.629	-78.262
126.200	-3.255	-0.291	0.629	-78.004
126.220	0.489	-0.287	0.629	-77.755
126.240	4.195	-0.276	0.629	-77.523
126.260	7.842	-0.259	0.629	-77.327
126.280	11.392	-0.243	0.629	-77.173
126.300	14.787	-0.218	0.629	-77.071
126.320	17.950	-0.195	0.629	-77.024
126.340	20.856	-0.162	0.629	-77.035
126.360	23.445	-0.133	0.629	-77.103
126.380	25.685	-0.099	0.629	-77.222
126.400	27.559	-0.062	0.629	-77.386
126.420	29.009	-0.027	0.629	-77.583
126.440	30.041	0.011	0.629	-77.803
126.460	30.642	0.049	0.629	-78.031
126.480	30.787	0.085	0.629	-78.253
126.500	30.492	0.123	0.629	-78.457
126.520	29.734	0.153	0.629	-78.629
126.540	28.580	0.190	0.629	-78.759
126.560	26.984	0.217	0.629	-78.841
126.580	25.013	0.243	0.629	-78.868
126.600	22.639	0.265	0.629	-78.838
126.620	19.937	0.289	0.629	-78.756
126.640	16.967	0.297	0.629	-78.620
126.660	13.712	0.313	0.629	-78.444
126.680	10.291	0.312	0.629	-78.237
126.700	6.714	0.324	0.634	-78.015
126.720	3.035	0.311	0.634	-77.782
126.740	-0.704	0.310	0.634	-77.567
126.760	-4.410	0.299	0.634	-77.371
126.780	-8.078	0.285	0.634	-77.209
126.800	-11.618	0.260	0.634	-77.090
126.820	-14.948	0.240	0.634	-77.027
126.840	-18.122	0.214	0.634	-77.016
126.860	-21.006	0.182	0.634	-77.062
126.880	-23.590	0.158	0.634	-77.165
126.900	-25.803	0.120	0.634	-77.316
126.920	-27.667	0.085	0.634	-77.511
126.940	-29.090	0.050	0.634	-77.737
126.960	-30.116	0.013	0.634	-77.982
126.980	-30.669	-0.025	0.634	-78.233
127.000	-30.798	-0.060	0.634	-78.476
127.020	-30.465	-0.097	0.634	-78.697
127.040	-29.729	-0.125	0.634	-78.883
127.060	-28.510	-0.164	0.634	-79.026
127.080	-26.898	-0.189	0.634	-79.113
127.100	0.000	-0.240	0.634	-79.147
127.120	0.000	-0.262	0.634	-79.013
127.140	0.000	-0.278	0.634	-78.847
127.160	0.000	-0.288	0.634	-78.644
127.180	0.000	-0.294	0.634	-78.422
127.200	0.000	-0.299	0.634	-78.180
127.220	0.000	-0.298	0.634	-77.929
127.240	0.000	-0.290	0.634	-77.677
127.260	0.000	-0.283	0.634	-77.438
127.280	0.000	-0.262	0.634	-77.216
127.300	0.000	-0.244	0.634	-77.023
127.320	0.000	-0.220	0.634	-76.864
127.340	0.000	-0.197	0.634	-76.739
127.360	0.000	-0.166	0.634	-76.651
127.380	0.000	-0.136	0.634	-76.598
127.400	0.000	-0.100	0.634	-76.578
127.420	0.000	-0.066	0.634	-76.582
127.440	0.000	-0.030	0.634	-76.605
127.460	0.000	0.006	0.634	-76.635
127.480	0.000	0.043	0.634	-76.663
127.500	0.000	0.076	0.634	-76.677
127.520	0.000	0.116	0.634	-76.668
127.540	0.000	0.145	0.634	-76.624
127.560	0.000	0.179	0.634	-76.538
127.580	0.000	0.207	0.634	-76.401
127.600	0.000	0.228	0.634	-76.209
127.620	0.000	0.253	0.634	-75.960
127.640	0.000	0.266	0.634	-75.655
127.660	0.000	0.282	0.634	-75.295
127.680	0.000	0.293	0.634	-74.885
127.700	0.000	0.298	0.634	-74.428
127.720	0.000	0.298	0.634	-73.938
127.740	0.000	0.299	0.634	-73.424
127.760	0.000	0.286	0.634	-72.896
127.780	0.000	0.280	0.634	-72.365
127.800	0.000	0.261	0.634	-71.842
127.820	0.000	0.248	0.634	-71.330
127.840	0.000	0.216	0.634	-70.841
127.860	0.000	0.199	0.634	-70.379
127.880	0.000	0.161	0.634	-69.942
127.900	0.000	0.136	0.634	-88.756
127.920	0.000	0.098	0.634	-89.193
127.940	0.000	0.066	0.634	-89.608
127.960	0.000	0.030	0.634	-90.012
127.980	0.000	-0.004	0.634	-90.414
128.000	0.000	-0.044	0.634	-90.824
128.020	0.000	-0.075	0.634	-91.254
128.040	0.000	-0.112	0.634	-91.713
128.060	0.000	-0.139	0.634	-92.213
128.080	0.000	-0.175	0.629	-92.759
128.100	0.000	-0.199	0.629	-93.363
128.120	0.000	-0.224	0.629	-94.022
128.140	0.000	-0.244	0.629	-94.739
128.160	0.000	-0.265	0.629	-95.509
128.180	0.000	-0.278	0.629	-96.337
128.200	0.000	-0.286	0.629	-62.057
128.220	0.000	-0.295	0.629	-61.202
128.240	0.000	-0.298	0.629	-60.307
128.260	0.000	-0.288	0.629	-59.382
128.280	0.000	-0.283	0.629	-58.442
128.300	0.000	-0.274	0.629	-57.492
128.320	0.000	-0.260	0.629	-56.543
128.340	0.000	-0.238	0.629	-55.607
128.360	0.000	-0.214	0.629	-54.691
128.380	0.000	-0.188	0.629	-105.249
128.400	0.000	-0.162	0.629	-105.994
128.420	0.000	-0.130	0.629	-106.696
128.440	0.000	-0.099	0.629	-107.364
128.460	0.000	-0.065	0.629	-108.002
128.480	0.000	-0.034	0.629	-108.623
128.500	0.000	0.005	0.629	-109.240
128.520	0.000	0.040	0.629	-109.867
128.540	0.000	0.075	0.629	-110.518
128.560	0.000	0.106	0.629	-111.206
128.580	0.000	0.142	0.629	-111.946
128.600	0.000	0.164	0.629	-112.745
128.620	0.000	0.197	0.629	-113.614
128.640	0.000	0.215	0.629	-43.701
128.660	0.000	0.241	0.629	-42.783
128.680	0.000	0.254	0.629	-41.808
128.700	0.000	0.270	0.629	-40.771
128.720	0.000	0.274	0.629	-39.677
128.740	0.000	0.283	0.629	-37.329
128.760	0.000	0.284	0.629	-37.329
128.780	0.000	0.282	0.629	-36.087
128.800	0.000	0.273	0.629	-34.810
128.820	0.000	0.261	0.629	-33.511
128.840	0.000	0.245	0.629	-32.202
128.860	0.000	0.227	0.629	-30.890
128.880	0.000	0.205	0.629	-29.588
128.900	0.000	0.180	0.629	-28.304
128.920	0.000	0.148	0.629	-27.050
128.940	0.000	0.120	0.629	-25.832
128.960	0.000	0.090	0.629	-24.659
128.980	0.000	0.055	0.629	-23.536
129.000	0.000	0.021	0.629	-22.470
129.020	0.000	-0.012	0.629	-21.465
129.040	0.000	-0.047	0.629	-20.524
129.060	0.000	-0.078	0.629	-19.646
129.080	0.000	-0.108	0.629	-18.832
129.100	0.000	-0.142	0.629	-18.078
129.120	0.000	-0.167	0.625	-17.373
129.140	0.000	-0.195	0.624	-16.710
129.160	0.000	-0.218	0.624	-16.070
129.180	0.000	-0.233	0.624	118.488
129.200	0.000	-0.255	0.624	180.000
129.220	0.000	-0.265	0.624	180.000
129.240	0.000	-0.272	0.624	180.000
129.260	0.000	-0.274	0.624	180.000
129.280	0.000	-0.274	0.624	180.000
129.300	0.000	-0.271	0.624	180.000
129.320	0.000	-0.268	0.624	180.000
129.340	0.000	-0.253	0.624	180.000
129.360	0.000	-0.239	0.624	180.000
129.380	0.000	-0.219	0.624	180.000
129.400	0.000	-0.198	0.624	180.000
129.420	0.000	-0.174	0.624	180.000
129.440	0.000	-0.147	0.624	180.000
129.460	0.000	-0.114	0.624	180.000
129.480	0.000	-0.083	0.624	180.000
129.500	0.000	-0.051	0.624	180.000
129.520	0.000	-0.020	0.624	180.000
129.540	0.000	0.011	0.624	180.000
129.560	0.000	0.049	0.624	180.000
129.580	0.000	0.086	0.624	180.000
129.600	0.000	0.114	0.624	180.000
129.620	0.000	0.141	0.624	180.000
129.640	0.000	0.166	0.624	-134.300
129.660	0.000	0.194	0.624	-180.000
129.680	0.000	0.217	0.624	-180.000
129.700	0.000	0.236	0.624	-180.000
129.720	0.000	0.253	0.624	-180.000
129.740	0.000	0.264	0.624	-180.000
129.760	0.000	0.274	0.624	-180.000
129.780	0.000	0.270	0.624	-180.000
129.800	0.000	0.274	0.624	-180.000
129.820	0.000	0.269	0.624	-180.000
129.840	0.000	0.268	0.624	-180.000
129.860	0.000	0.253	0.624	-180.000
129.880	0.000	0.241	0.624	-180.000
129.900	0.000	0.218	0.624	-180.000
129.920	0.000	0.199	0.624	-180.000
129.940	0.000	0.172	0.624	-180.000
129.960	0.000	0.146	0.624	-180.000
129.980	0.000	0.120	0.624	-180.000
130.000	0.000	0.091	0.624	-180.000
