--- Pendolo di torsione ---
Tempo.Forzante.Pendolo.Ampiezza.Fase
0.000	15.888	0.019	0.267	-19.276
0.020	18.912	0.040	0.267	-19.365
0.040	21.694	0.057	0.267	-19.460
0.060	24.138	0.073	0.267	-19.556
0.080	26.249	0.087	0.267	-19.646
0.100	27.973	0.096	0.267	-19.731
0.120	29.315	0.103	0.267	-19.802
0.140	30.234	0.110	0.267	-19.864
0.160	30.723	0.121	0.267	-19.913
0.180	30.771	0.125	0.267	-19.938
0.200	30.400	0.131	0.273	-19.946
0.220	29.589	0.131	0.273	-19.931
0.240	28.375	0.135	0.277	-19.900
0.260	26.737	0.129	0.277	-19.854
0.280	24.750	0.129	0.277	-19.800
0.300	22.365	0.122	0.277	-19.737
0.320	19.680	0.113	0.277	-19.671
0.340	16.715	0.104	0.277	-19.611
0.360	13.508	0.098	0.277	-19.555
0.380	10.114	0.088	0.277	-19.506
0.400	6.574	0.075	0.277	-19.465
0.420	2.954	0.058	0.277	-19.440
0.440	-0.720	0.042	0.277	-19.430
0.460	-4.377	0.027	0.277	-19.436
0.480	-7.998	0.016	0.277	-19.455
0.500	-11.483	-0.006	0.277	-19.488
0.520	-14.803	-0.018	0.277	-19.529
0.540	-17.913	-0.031	0.277	-19.576
0.560	-20.818	-0.044	0.277	-19.630
0.580	-23.348	-0.062	0.277	-19.683
0.600	-25.583	-0.073	0.277	-19.727
0.620	-27.457	-0.088	0.277	-19.763
0.640	-28.934	-0.094	0.277	-19.785
0.660	-30.019	-0.106	0.277	-19.798
0.680	-30.631	-0.114	0.277	-19.784
0.700	-30.819	-0.119	0.277	-19.756
0.720	-30.615	-0.122	0.277	-19.707
0.740	-29.955	-0.123	0.277	-19.646
0.760	-28.880	-0.125	0.277	-19.564
0.780	-27.376	-0.124	0.277	-19.468
0.800	-25.454	-0.119	0.277	-19.359
0.820	-23.235	-0.119	0.277	-19.255
0.840	-20.641	-0.110	0.277	-19.039
0.860	-17.751	-0.104	0.277	-19.039
0.880	-14.631	-0.089	0.277	-18.944
0.900	-11.295	-0.085	0.277	-18.869
0.920	-7.777	-0.066	0.277	-18.806
0.940	-4.163	-0.060	0.277	-18.764
0.960	-0.473	-0.040	0.277	-18.739
0.980	3.190	-0.031	0.277	-18.737
1.000	6.811	-0.012	0.277	-18.756
1.020	10.345	-0.002	0.277	-18.794
1.040	13.755	0.020	0.277	-18.853
1.060	16.935	0.032	0.277	-18.925
1.080	19.873	0.051	0.277	-19.010
1.100	22.569	0.063	0.277	-19.097
1.120	24.890	0.077	0.277	-19.191
1.140	26.866	0.092	0.277	-19.282
1.160	28.472	0.098	0.277	-19.366
1.180	29.665	0.110	0.277	-19.444
1.200	30.454	0.114	0.277	-19.510
1.220	30.787	0.128	0.277	-19.565
1.240	30.701	0.125	0.277	-19.595
1.260	30.186	0.139	0.280	-19.618
1.280	29.229	0.125	0.280	-19.615
1.300	27.871	0.141	0.283	-19.618
1.320	26.109	0.123	0.283	-19.589
1.340	23.998	0.135	0.283	-19.574
1.360	21.490	0.110	0.283	-19.534
1.380	18.713	0.118	0.283	-19.516
1.400	15.667	0.097	0.283	-19.494
1.420	12.391	0.101	0.283	-19.484
1.440	8.943	0.071	0.283	-19.476
1.460	5.371	0.071	0.283	-19.490
1.480	1.735	0.044	0.283	-19.515
1.500	-1.939	0.046	0.283	-19.559
1.520	-5.586	0.019	0.283	-19.615
1.540	-9.168	0.014	0.283	-19.687
1.560	-12.595	-0.015	0.283	-19.773
1.580	-15.861	-0.020	0.283	-19.864
1.600	-18.906	-0.041	0.283	-19.963
1.620	-21.667	-0.049	0.283	-20.062
1.640	-24.138	-0.070	0.283	-20.163
1.660	-26.232	-0.080	0.283	-20.252
1.680	-27.962	-0.095	0.283	-20.333
1.700	-29.337	-0.098	0.283	-20.393
1.720	-30.239	-0.114	0.283	-20.441
1.740	-30.723	-0.117	0.283	-20.459
1.760	-30.798	-0.126	0.283	-20.461
1.780	-30.417	-0.127	0.283	-20.434
1.800	-29.627	-0.129	0.283	-20.390
1.820	-28.392	-0.132	0.283	-20.246
1.840	-26.770	-0.126	0.283	-20.246
1.860	-24.761	-0.121	0.283	-20.054
1.880	-22.381	-0.124	0.283	-20.054
