
0.000	-4.125	0.284	0.626	-75.888
0.020	-7.815	0.270	0.626	-75.731
0.040	-11.349	0.249	0.626	-75.620
0.060	-14.706	0.223	0.626	-75.559
0.080	-17.891	0.198	0.626	-75.556
0.100	-20.792	0.170	0.626	-75.607
0.120	-23.375	0.138	0.626	-75.871
0.140	-25.636	0.107	0.626	-75.871
0.160	-27.527	0.068	0.626	-76.068
0.180	-29.004	0.036	0.626	-76.297
0.200	-30.035	-0.002	0.626	-76.545
0.220	-30.615	-0.035	0.626	-76.798
0.240	-30.792	-0.076	0.626	-77.043
0.260	-30.497	-0.109	0.626	-77.266
0.280	-29.799	-0.141	0.626	-77.456
0.300	-28.617	-0.173	0.626	-77.601
0.320	-27.027	-0.199	0.626	-77.694
0.340	-25.019	-0.226	0.626	-77.730
0.360	-22.677	-0.250	0.626	-77.708
0.380	-19.980	-0.271	0.626	-77.629
0.400	-16.978	-0.287	0.626	-77.497
0.420	-13.766	-0.295	0.626	-77.116
0.440	-10.296	-0.303	0.626	-77.116
0.460	-6.719	-0.306	0.626	-76.890
0.480	-3.035	-0.301	0.626	-76.659
0.500	0.709	-0.298	0.626	-76.435
0.520	4.431	-0.285	0.626	-76.230
0.540	8.078	-0.270	0.626	-76.057
0.560	11.618	-0.250	0.626	-75.849
0.580	14.991	-0.224	0.626	-75.849
0.600	18.127	-0.202	0.626	-75.826
0.620	21.033	-0.171	0.626	-75.857
0.640	23.611	-0.142	0.626	-75.942
0.660	25.813	-0.103	0.626	-76.074
0.680	27.645	-0.070	0.626	-76.249
0.700	29.101	-0.035	0.626	-76.454
0.720	30.105	0.002	0.626	-76.676
0.740	30.669	0.034	0.626	-76.903
0.760	30.798	0.071	0.626	-77.121
0.780	30.476	0.104	0.626	-77.479
0.800	29.713	0.140	0.626	-77.479
0.820	28.521	0.171	0.626	-77.597
0.840	26.888	0.201	0.626	-77.670
0.860	24.906	0.225	0.626	-77.670
0.880	22.521	0.246	0.626	-77.622
0.900	19.803	0.264	0.626	-77.368
0.920	16.812	0.283	0.626	-77.368
0.940	13.557	0.288	0.626	-77.173
0.960	10.119	0.299	0.626	-76.952
0.980	6.531	0.297	0.626	-76.711
1.000	2.857	0.293	0.626	-76.470
1.020	-0.870	0.283	0.626	-76.242
