--- Pendolo di torsione ---
Tempo.Forzante.Pendolo.Ampiezza.Fase
0.000	-4.184	0.298	0.630	-76.978
0.020	-7.847	0.283	0.630	-76.819
0.040	-11.408	0.262	0.630	-76.704
0.060	-14.760	0.240	0.630	-76.641
0.080	-17.939	0.218	0.630	-76.634
0.100	-20.845	0.186	0.630	-76.681
0.120	-23.423	0.157	0.630	-76.785
0.140	-25.674	0.122	0.630	-76.938
0.160	-27.527	0.088	0.630	-77.133
0.180	-29.020	0.055	0.630	-77.359
0.200	-30.051	0.018	0.630	-77.606
0.220	-30.615	-0.022	0.630	-77.859
0.240	-30.782	-0.055	0.630	-78.103
0.260	-30.476	-0.094	0.630	-78.327
0.280	-29.772	-0.125	0.630	-78.516
0.300	-28.585	-0.159	0.630	-78.661
0.320	-26.990	-0.186	0.630	-78.754
0.340	-24.992	-0.213	0.630	-78.790
0.360	-22.602	-0.237	0.630	-78.767
0.380	-19.927	-0.253	0.630	-78.686
0.400	-16.903	-0.270	0.630	-78.554
0.420	-13.691	-0.285	0.630	-78.380
0.440	-10.232	-0.290	0.630	-78.171
0.460	-6.628	-0.293	0.630	-77.941
0.480	-2.938	-0.291	0.630	-77.705
0.500	0.795	-0.289	0.630	-77.474
0.520	4.506	-0.276	0.630	-77.262
0.540	8.153	-0.266	0.630	-77.083
0.560	11.704	-0.243	0.630	-76.943
0.580	15.066	-0.218	0.630	-76.856
0.600	18.213	-0.192	0.630	-76.824
0.620	21.098	-0.163	0.630	-76.849
0.640	23.660	-0.133	0.630	-76.928
0.660	25.862	-0.098	0.630	-77.056
0.680	27.699	-0.065	0.630	-77.225
0.700	29.127	-0.026	0.630	-77.426
0.720	30.126	0.010	0.630	-77.646
0.740	30.680	0.047	0.630	-77.872
0.760	30.798	0.083	0.630	-78.089
0.780	30.476	0.121	0.630	-78.284
0.800	29.686	0.153	0.630	-78.446
0.820	28.494	0.184	0.630	-78.564
0.840	26.872	0.213	0.630	-78.631
0.860	24.863	0.241	0.630	-78.642
0.880	22.467	0.263	0.630	-78.594
0.900	19.744	0.280	0.630	-78.490
0.920	16.736	0.299	0.630	-78.339
0.940	13.476	0.305	0.630	-78.142
0.960	10.033	0.312	0.630	-77.919
0.980	6.461	0.312	0.630	-77.679
1.000	2.771	0.308	0.630	-77.436
1.020	-0.945	0.296	0.630	-77.204
1.040	-4.662	0.290	0.630	-77.001
1.060	-8.325	0.271	0.630	-76.827
1.080	-11.854	0.256	0.630	-76.704
1.100	-15.184	0.225	0.630	-76.630
1.120	-18.315	0.206	0.630	-76.615
1.140	-21.184	0.173	0.630	-76.657
1.160	-23.729	0.146	0.630	-76.754
1.180	-25.921	0.109	0.630	-76.901
1.200	-27.779	0.076	0.630	-77.091
1.220	-29.170	0.037	0.630	-77.312
1.240	-30.148	0.005	0.630	-77.552
1.260	-30.664	-0.033	0.630	-77.799
1.280	-30.771	-0.070	0.630	-78.037
1.300	-30.417	-0.107	0.630	-78.252
1.320	-29.627	-0.139	0.628	-78.435
1.340	-28.386	-0.170	0.628	-78.572
1.360	-26.732	-0.199	0.628	-78.659
1.380	-24.680	-0.223	0.628	-78.689
1.400	-22.274	-0.248	0.628	-78.663
1.420	-19.524	-0.266	0.628	-78.578
1.440	-16.489	-0.285	0.628	-78.446
1.460	-13.250	-0.292	0.628	-78.267
1.480	-9.759	-0.304	0.628	-78.063
1.500	-6.145	-0.304	0.628	-77.837
1.520	-2.444	-0.304	0.628	-77.608
1.540	1.300	-0.290	0.628	-77.385
1.560	5.011	-0.284	0.628	-77.189
1.580	8.637	-0.269	0.628	-77.025
1.600	12.176	-0.246	0.628	-76.903
1.620	15.506	-0.223	0.628	-76.833
1.640	18.595	-0.197	0.628	-76.818
1.660	21.458	-0.165	0.628	-76.858
1.680	23.982	-0.139	0.628	-76.951
1.700	26.125	-0.102	0.628	-77.091
1.720	27.903	-0.069	0.628	-77.272
1.740	29.283	-0.030	0.628	-77.481
1.760	30.223	0.005	0.628	-77.707
1.780	30.728	0.044	0.628	-77.935
1.800	30.787	0.079	0.628	-78.152
1.820	30.406	0.114	0.628	-78.345
1.840	29.552	0.147	0.628	-78.502
1.860	28.290	0.180	0.628	-78.612
1.880	26.608	0.211	0.628	-78.667
1.900	24.562	0.233	0.628	-78.664
1.920	22.102	0.258	0.628	-78.605
1.940	19.352	0.277	0.628	-78.486
1.960	16.323	0.294	0.628	-78.318
1.980	13.036	0.300	0.628	-78.106
2.000	9.566	0.307	0.628	-77.867
2.020	5.962	0.303	0.628	-77.612
2.040	2.277	0.300	0.628	-77.357
2.060	-1.450	0.291	0.628	-77.115
2.080	-5.162	0.283	0.628	-76.897
2.100	-8.809	0.267	0.628	-76.716
2.120	-12.300	0.246	0.628	-76.582
2.140	-15.625	0.221	0.628	-76.501
2.160	-18.740	0.196	0.628	-76.479
2.180	-21.549	0.163	0.628	-76.514
2.200	-24.041	0.134	0.628	-76.605
2.220	-26.189	0.099	0.628	-76.746
2.240	-27.983	0.068	0.628	-76.929
2.260	-29.326	0.031	0.628	-77.142
2.280	-30.239	-0.007	0.628	-77.374
2.300	-30.680	-0.046	0.628	-77.611
2.320	-30.739	-0.078	0.628	-77.837
2.340	-30.341	-0.112	0.628	-78.042
2.360	-29.493	-0.147	0.626	-78.213
2.380	-28.177	-0.182	0.626	-78.338
2.400	-26.474	-0.205	0.626	-78.412
2.420	-24.369	-0.235	0.626	-78.432
2.440	-21.930	-0.252	0.626	-78.394
2.460	-19.126	-0.272	0.626	-78.306
2.480	-16.054	-0.285	0.626	-78.168
2.500	-12.778	-0.303	0.626	-77.992
2.520	-9.276	-0.306	0.628	-77.788
2.540	-5.667	-0.305	0.628	-77.571
2.560	-1.944	-0.305	0.628	-77.353
2.580	1.789	-0.297	0.628	-77.147
2.600	5.489	-0.281	0.628	-76.966
2.620	9.109	-0.268	0.628	-76.824
2.640	12.622	-0.243	0.628	-76.727
2.660	15.931	-0.225	0.628	-76.681
2.680	18.987	-0.195	0.628	-76.691
2.700	21.823	-0.165	0.628	-76.757
2.720	24.283	-0.132	0.628	-76.876
2.740	26.394	-0.098	0.628	-77.042
2.760	28.112	-0.061	0.628	-77.247
2.780	29.439	-0.026	0.628	-77.479
2.800	30.309	0.013	0.628	-77.725
2.820	30.755	0.047	0.628	-77.973
2.840	30.755	0.087	0.628	-78.207
2.860	30.304	0.120	0.628	-78.415
2.880	29.412	0.152	0.628	-78.585
2.900	28.085	0.184	0.628	-78.708
2.920	26.356	0.213	0.628	-78.776
2.940	24.267	0.237	0.628	-78.784
2.960	21.758	0.260	0.628	-78.735
2.980	18.971	0.279	0.628	-78.629
3.000	15.893	0.294	0.628	-78.471
3.020	12.584	0.302	0.628	-78.272
