
0.000	28.580	-0.188	0.416	-139.085
0.020	29.772	-0.177	0.416	-139.074
0.040	30.502	-0.166	0.416	-139.025
0.060	30.792	-0.151	0.416	-138.942
0.080	30.626	-0.136	0.416	-138.826
0.100	30.003	-0.118	0.416	-138.689
0.120	28.918	-0.097	0.416	-138.533
0.140	27.393	-0.070	0.416	-138.369
0.160	25.513	-0.047	0.416	-138.536
0.180	23.219	-0.024	0.416	-138.698
0.200	20.571	-0.004	0.416	-138.841
0.220	17.612	0.019	0.416	-138.955
0.240	14.368	0.043	0.416	-139.035
0.260	10.925	0.072	0.416	-139.079
0.280	7.326	0.095	0.416	-139.081
0.300	3.609	0.108	0.416	-139.046
0.320	-0.118	0.129	0.416	-138.974
0.340	-3.878	0.143	0.416	-138.871
0.360	-7.595	0.163	0.416	-138.742
0.380	-11.199	0.168	0.416	-138.598
0.400	-14.620	0.181	0.416	-138.445
0.420	-17.843	0.191	0.416	-138.293
0.440	-20.792	0.194	0.416	-138.148
0.460	-23.434	0.197	0.416	-138.028
0.480	-25.690	0.193	0.416	-137.934
0.500	-27.586	0.189	0.416	-138.920
0.520	-29.074	0.183	0.416	-138.936
0.540	-30.110	0.172	0.416	-138.915
0.560	-30.690	0.159	0.416	-138.859
0.580	-30.819	0.145	0.416	-138.766
0.600	-30.524	0.123	0.416	-138.647
0.620	-29.756	0.109	0.416	-138.501
0.640	-28.547	0.085	0.416	-138.344
0.660	-26.893	0.064	0.416	-138.180
0.680	-24.820	0.041	0.416	-138.742
0.700	-22.397	0.012	0.416	-138.871
0.720	-19.626	-0.008	0.416	-138.974
0.740	-16.554	-0.035	0.416	-139.044
0.760	-13.261	-0.057	0.416	-139.076
0.780	-9.754	-0.076	0.416	-139.066
0.800	-6.123	-0.101	0.416	-139.016
0.820	-2.374	-0.120	0.416	-138.925
0.840	1.418	-0.136	0.416	-138.798
0.860	5.188	-0.154	0.416	-138.641
0.880	8.852	-0.165	0.416	-138.458
0.900	12.418	-0.173	0.416	-138.264
0.920	15.764	-0.187	0.416	-138.069
0.940	18.858	-0.193	0.416	-137.872
0.960	21.726	-0.193	0.416	-137.693
0.980	24.224	-0.194	0.416	-137.543
1.000	26.361	-0.186	0.416	-137.427
1.020	28.107	-0.184	0.416	-138.802
1.040	29.439	-0.170	0.416	-138.798
1.060	30.314	-0.164	0.416	-138.755
1.080	30.750	-0.147	0.416	-138.678
1.100	30.728	-0.130	0.416	-138.570
1.120	30.239	-0.110	0.416	-138.434
1.140	29.310	-0.093	0.416	-138.281
1.160	27.946	-0.068	0.416	-138.116
1.180	26.152	-0.051	0.416	-138.051
1.200	23.971	-0.021	0.416	-138.199
1.220	21.415	-0.006	0.416	-138.332
1.240	18.579	0.023	0.416	-138.439
1.260	15.447	0.045	0.416	-138.515
1.280	12.042	0.072	0.416	-138.557
1.300	8.502	0.094	0.416	-138.561
1.320	4.807	0.108	0.416	-138.527
1.340	1.053	0.131	0.412	-138.459
1.360	-2.723	0.147	0.412	-138.358
1.380	-6.440	0.164	0.404	-138.230
1.400	-10.055	0.176	0.404	-138.085
1.420	-13.546	0.185	0.404	-137.931
1.440	-16.833	0.193	0.404	-137.783
1.460	-19.878	0.200	0.408	-137.641
1.480	-22.607	0.201	0.408	-137.521
1.500	-24.997	0.200	0.408	-137.429
1.520	-27.017	0.194	0.408	-137.372
1.540	-28.644	0.188	0.408	-138.634
1.560	-29.826	0.181	0.408	-138.617
