
0.000	27.398	-0.056	0.211	-158.162
0.020	25.464	-0.051	0.211	-158.078
0.040	23.106	-0.039	0.211	-157.992
0.060	20.383	-0.031	0.211	-157.908
0.080	17.365	-0.014	0.211	-157.826
0.100	14.072	-0.008	0.211	-157.751
0.120	10.549	0.008	0.211	-157.692
0.140	6.896	0.018	0.211	-157.652
0.160	3.121	0.028	0.211	-157.634
0.180	-0.682	0.041	0.211	-157.637
0.200	-4.501	0.049	0.211	-157.663
0.220	-8.266	0.061	0.211	-157.706
0.240	-11.875	0.072	0.211	-157.768
0.260	-15.302	0.074	0.211	-157.851
0.280	-18.503	0.084	0.211	-157.929
0.300	-21.431	0.093	0.209	-158.020
0.320	-23.993	0.097	0.207	-158.112
0.340	-26.206	0.100	0.209	-158.191
0.360	-28.037	0.099	0.209	-158.266
0.380	-29.391	0.101	0.210	-158.318
0.400	-30.288	0.097	0.210	-158.358
0.420	-30.707	0.096	0.210	-158.369
0.440	-30.701	0.090	0.210	-158.361
0.460	-30.229	0.084	0.210	-158.334
0.480	-29.267	0.079	0.210	-158.281
0.500	-27.844	0.067	0.210	-158.214
0.520	-25.996	0.064	0.210	-158.133
0.540	-23.756	0.048	0.210	-158.048
0.560	-21.146	0.042	0.210	-157.956
0.580	-18.192	0.023	0.210	-157.871
0.600	-14.958	0.015	0.210	-157.787
0.620	-11.494	0.000	0.210	-157.719
0.640	-7.853	-0.006	0.210	-157.666
0.660	-4.087	-0.019	0.210	-157.633
0.680	-0.263	-0.030	0.210	-157.622
0.700	3.577	-0.043	0.210	-157.630
0.720	7.332	-0.053	0.210	-157.661
0.740	10.995	-0.062	0.210	-157.711
0.760	14.491	-0.070	0.210	-157.776
0.780	17.751	-0.079	0.210	-157.851
0.800	20.749	-0.086	0.210	-157.935
0.820	23.423	-0.092	0.210	-158.016
0.840	25.717	-0.093	0.210	-158.100
0.860	27.607	-0.092	0.210	-158.169
0.880	29.106	-0.094	0.210	-158.219
0.900	30.126	-0.093	0.210	-158.256
0.920	30.696	-0.091	0.210	-158.273
0.940	30.792	-0.085	0.210	-158.258
0.960	30.422	-0.083	0.210	-158.258
0.980	29.568	-0.075	0.210	-158.229
1.000	28.279	-0.065	0.210	-158.179
1.020	26.544	-0.055	0.210	-158.116
1.040	24.422	-0.049	0.210	-158.041
1.060	21.882	-0.038	0.210	-157.967
1.080	19.035	-0.027	0.210	-157.896
1.100	15.888	-0.014	0.210	-157.830
1.120	12.482	-0.005	0.210	-157.779
1.140	8.895	0.008	0.210	-157.745
1.160	5.188	0.021	0.210	-157.732
1.180	1.386	0.028	0.210	-157.742
1.200	-2.444	0.042	0.210	-157.773
1.220	-6.230	0.050	0.210	-157.899
1.240	-9.931	0.060	0.210	-157.899
1.260	-13.487	0.068	0.210	-157.987
1.280	-16.795	0.072	0.210	-158.083
