
0.000	8.844	-0.268	0.657	-76.410
0.020	12.356	-0.242	0.657	-76.282
0.040	15.692	-0.225	0.657	-76.213
0.060	18.780	-0.196	0.657	-76.204
0.080	21.616	-0.168	0.657	-76.257
0.100	24.108	-0.135	0.657	-76.369
0.120	26.246	-0.101	0.657	-76.535
0.140	27.991	-0.065	0.657	-76.746
0.160	29.345	-0.029	0.657	-76.991
0.180	30.258	0.007	0.657	-77.256
0.200	30.725	0.045	0.657	-77.530
0.220	30.752	0.082	0.657	-77.796
0.240	30.333	0.116	0.657	-78.043
0.260	29.469	0.152	0.657	-78.258
0.280	28.174	0.181	0.657	-78.430
0.300	26.461	0.210	0.657	-78.554
0.320	24.393	0.238	0.657	-78.625
0.340	21.922	0.259	0.657	-78.638
0.360	19.145	0.279	0.657	-78.601
0.380	16.089	0.291	0.657	-78.515
0.400	12.764	0.301	0.657	-78.392
0.420	9.289	0.306	0.657	-78.239
0.440	5.691	0.308	0.657	-78.070
0.460	1.985	0.305	0.657	-77.897
0.480	-1.748	0.297	0.657	-77.735
0.500	-5.454	0.284	0.657	-77.596
0.520	-9.085	0.272	0.657	-77.493
0.540	-12.587	0.253	0.657	-77.429
0.560	-15.901	0.229	0.657	-77.415
0.580	-18.984	0.200	0.657	-77.546
0.600	-21.782	0.171	0.657	-77.546
0.620	-24.269	0.140	0.657	-77.688
0.640	-26.396	0.106	0.657	-77.874
0.660	-28.136	0.077	0.657	-78.096
0.680	-29.463	0.035	0.657	-78.343
0.700	-30.365	-0.004	0.657	-78.601
0.720	-30.768	-0.040	0.657	-78.858
0.740	-30.790	-0.072	0.657	-79.099
0.760	-30.360	-0.108	0.657	-79.312
0.780	-29.479	-0.143	0.657	-79.485
0.800	-28.158	-0.171	0.657	-79.606
0.820	-26.391	-0.200	0.657	-79.673
0.840	-24.296	-0.225	0.657	-79.673
0.860	-21.799	-0.249	0.657	-79.615
0.880	-18.995	-0.269	0.657	-79.494
0.900	-15.906	-0.275	0.657	-79.321
0.920	-12.614	-0.295	0.657	-79.109
0.940	-9.096	-0.295	0.657	-78.861
0.960	-5.460	-0.300	0.657	-78.596
0.980	-1.748	-0.292	0.657	-78.329
1.000	1.990	-0.288	0.657	-78.071
1.020	5.701	-0.273	0.657	-77.839
1.040	9.311	-0.258	0.657	-77.642
1.060	12.813	-0.231	0.657	-77.492
1.080	16.105	-0.214	0.657	-77.396
1.100	19.172	-0.185	0.657	-77.355
1.120	21.981	-0.156	0.657	-77.372
1.140	24.414	-0.123	0.657	-77.444
1.160	26.498	-0.088	0.657	-77.565
1.180	28.206	-0.052	0.657	-77.727
1.200	29.485	-0.018	0.657	-77.919
1.220	30.339	0.020	0.657	-78.127
1.240	30.758	0.061	0.657	-78.340
1.260	30.725	0.100	0.657	-78.542
1.280	30.242	0.130	0.657	-78.720
1.300	29.313	0.163	0.648	-78.865
1.320	27.959	0.196	0.644	-78.965
1.340	26.214	0.223	0.644	-79.014
1.360	24.081	0.248	0.644	-79.007
1.380	21.552	0.269	0.644	-78.944
1.400	18.742	0.288	0.644	-78.833
1.420	15.665	0.301	0.644	-78.672
1.440	12.319	0.314	0.650	-78.476
1.460	8.827	0.316	0.652	-78.252
1.480	5.213	0.315	0.652	-78.018
1.500	1.501	0.312	0.652	-77.788
1.520	-2.237	0.307	0.652	-77.571
